-0.0297,1.0448
-0.0296,1.0448
-0.0295,1.0448
-0.0294,1.0448
-0.0293,1.0448
-0.0292,1.0448
-0.0291,1.0448
-0.029,1.0448
-0.0289,1.0448
-0.0288,1.0448
-0.0287,1.0448
-0.0286,1.0448
-0.0285,1.0448
-0.0284,1.0448
-0.0283,1.0448
-0.0282,1.0448
-0.0281,1.0448
-0.028,1.0448
-0.0279,1.0448
-0.0278,1.0448
-0.0277,1.0448
-0.0276,1.0448
-0.0275,1.0448
-0.0274,1.0448
-0.0273,1.0448
-0.0272,1.0448
-0.0271,1.0448
-0.027,1.0448
-0.0269,1.0448
-0.0268,1.0448
-0.0267,1.0448
-0.0266,1.0448
-0.0265,1.0448
-0.0264,1.0448
-0.0263,1.0448
-0.0262,1.0448
-0.0261,1.0448
-0.026,1.0448
-0.0259,1.0448
-0.0258,1.0448
-0.0257,1.0448
-0.0256,1.0448
-0.0255,1.0448
-0.0254,1.0448
-0.0253,1.0448
-0.0252,1.0448
-0.0251,1.0448
-0.025,1.0448
-0.0249,1.194
-0.0248,1.194
-0.0247,1.194
-0.0246,1.194
-0.0245,1.194
-0.0244,1.194
-0.0243,1.194
-0.0242,1.194
-0.0241,1.194
-0.024,1.194
-0.0239,1.194
-0.0238,1.194
-0.0237,1.194
-0.0236,1.194
-0.0235,1.194
-0.0234,1.194
-0.0233,1.194
-0.0232,1.194
-0.0231,1.194
-0.023,1.194
-0.0229,1.194
-0.0228,1.194
-0.0227,1.194
-0.0226,1.194
-0.0225,1.194
-0.0224,1.194
-0.0223,1.194
-0.0222,1.194
-0.0221,1.194
-0.022,1.194
-0.0219,1.194
-0.0218,1.194
-0.0217,1.194
-0.0216,1.194
-0.0215,1.194
-0.0214,1.194
-0.0213,1.194
-0.0212,1.194
-0.0211,1.194
-0.021,1.194
-0.0209,1.194
-0.0208,1.194
-0.0207,1.194
-0.0206,1.194
-0.0205,1.194
-0.0204,1.194
-0.0203,1.194
-0.0202,1.194
-0.0201,1.194
-0.02,1.3134
-0.0199,1.3134
-0.0198,1.3134
-0.0197,1.3134
-0.0196,1.3134
-0.0195,1.3134
-0.0194,1.3134
-0.0193,1.3134
-0.0192,1.3134
-0.0191,1.3134
-0.019,1.3134
-0.0189,1.3134
-0.0188,1.3134
-0.0187,1.3134
-0.0186,1.3134
-0.0185,1.3134
-0.0184,1.3134
-0.0183,1.3134
-0.0182,1.3134
-0.0181,1.3134
-0.018,1.3134
-0.0179,1.3134
-0.0178,1.3134
-0.0177,1.3134
-0.0176,1.3134
-0.0175,1.3134
-0.0174,1.3134
-0.0173,1.3134
-0.0172,1.3134
-0.0171,1.3134
-0.017,1.3134
-0.0169,1.3134
-0.0168,1.3134
-0.0167,1.3134
-0.0166,1.3134
-0.0165,1.3134
-0.0164,1.3134
-0.0163,1.3134
-0.0162,1.3134
-0.0161,1.3134
-0.016,1.3134
-0.0159,1.3134
-0.0158,1.3134
-0.0157,1.3134
-0.0156,1.3134
-0.0155,1.3134
-0.0154,1.3134
-0.0153,1.3134
-0.0152,1.3134
-0.0151,1.3134
-0.015,1.3134
-0.0149,1.403
-0.0148,1.403
-0.0147,1.403
-0.0146,1.403
-0.0145,1.403
-0.0144,1.403
-0.0143,1.403
-0.0142,1.403
-0.0141,1.403
-0.014,1.403
-0.0139,1.403
-0.0138,1.403
-0.0137,1.403
-0.0136,1.403
-0.0135,1.403
-0.0134,1.403
-0.0133,1.403
-0.0132,1.403
-0.0131,1.403
-0.013,1.403
-0.0129,1.403
-0.0128,1.403
-0.0127,1.403
-0.0126,1.403
-0.0125,1.403
-0.0124,1.403
-0.0123,1.403
-0.0122,1.403
-0.0121,1.403
-0.012,1.403
-0.0119,1.403
-0.0118,1.403
-0.0117,1.403
-0.0116,1.403
-0.0115,1.403
-0.0114,1.403
-0.0113,1.403
-0.0112,1.403
-0.0111,1.403
-0.011,1.403
-0.0109,1.403
-0.0108,1.403
-0.0107,1.403
-0.0106,1.403
-0.0105,1.403
-0.0104,1.403
-0.0103,1.403
-0.0102,1.403
-0.0101,1.403
-0.01,1.4627
-0.0099,1.4627
-0.0098,1.4627
-0.0097,1.4627
-0.0096,1.4627
-0.0095,1.4627
-0.0094,1.4627
-0.0093,1.4627
-0.0092,1.4627
-0.0091,1.4627
-0.009,1.4627
-0.0089,1.4627
-0.0088,1.4627
-0.0087,1.4627
-0.0086,1.4627
-0.0085,1.4627
-0.0084,1.4627
-0.0083,1.4627
-0.0082,1.4627
-0.0081,1.4627
-0.008,1.4627
-0.0079,1.4627
-0.0078,1.4627
-0.0077,1.4627
-0.0076,1.4627
-0.0075,1.4627
-0.0074,1.4627
-0.0073,1.4627
-0.0072,1.4627
-0.0071,1.4627
-0.007,1.4627
-0.0069,1.4627
-0.0068,1.4627
-0.0067,1.4627
-0.0066,1.4627
-0.0065,1.4627
-0.0064,1.4627
-0.0063,1.4627
-0.0062,1.4627
-0.0061,1.4627
-0.006,1.4627
-0.0059,1.4627
-0.0058,1.4627
-0.0057,1.4627
-0.0056,1.4627
-0.0055,1.4627
-0.0054,1.4627
-0.0053,1.4627
-0.0052,1.4627
-0.0051,1.4627
-0.005,1.4925
-0.0049,1.4925
-0.0048,1.4925
-0.0047,1.4925
-0.0046,1.4925
-0.0045,1.4925
-0.0044,1.4925
-0.0043,1.4925
-0.0042,1.4925
-0.0041,1.4925
-0.004,1.4925
-0.0039,1.4925
-0.0038,1.4925
-0.0037,1.4925
-0.0036,1.4925
-0.0035,1.4925
-0.0034,1.4925
-0.0033,1.4925
-0.0032,1.4925
-0.0031,1.4925
-0.003,1.4925
-0.0029,1.4925
-0.0028,1.4925
-0.0027,1.4925
-0.0026,1.4925
-0.0025,1.4925
-0.0024,1.4925
-0.0023,1.4925
-0.0022,1.4925
-0.0021,1.4925
-0.002,1.4925
-0.0019,1.4925
-0.0018,1.4925
-0.0017,1.4925
-0.0016,1.4925
-0.0015,1.4925
-0.0014,1.4925
-0.0013,1.4925
-0.0012,1.4925
-0.0011,1.4925
-0.001,1.4925
-0.0009,1.4925
-0.0008,1.4925
-0.0007,1.4925
-0.0006,1.4925
-0.0005,1.4925
-0.0004,1.4925
-0.0003,1.4925
-0.0002,1.4925
-0.0001,1.4925
0,1.4925
1E-04,1.4925
0.0002,1.4925
0.0003,1.4925
0.0004,1.4925
0.0005,1.4925
0.0006,1.4925
0.0007,1.4925
0.0008,1.4925
0.0009,1.4925
0.001,1.4925
0.0011,1.4925
0.0012,1.4925
0.0013,1.4925
0.0014,1.4925
0.0015,1.4925
0.0016,1.4925
0.0017,1.4925
0.0018,1.4925
0.0019,1.4925
0.002,1.4925
0.0021,1.4925
0.0022,1.4925
0.0023,1.4925
0.0024,1.4925
0.0025,1.4925
0.0026,1.4925
0.0027,1.4925
0.0028,1.4925
0.0029,1.4925
0.003,1.4925
0.0031,1.4925
0.0032,1.4925
0.0033,1.4925
0.0034,1.4925
0.0035,1.4925
0.0036,1.4925
0.0037,1.4925
0.0038,1.4925
0.0039,1.4925
0.004,1.4925
0.0041,1.4925
0.0042,1.4925
0.0043,1.4925
0.0044,1.4925
0.0045,1.4925
0.0046,1.4925
0.0047,1.4925
0.0048,1.4925
0.0049,1.4925
0.005,1.4925
0.0051,1.4627
0.0052,1.4627
0.0053,1.4627
0.0054,1.4627
0.0055,1.4627
0.0056,1.4627
0.0057,1.4627
0.0058,1.4627
0.0059,1.4627
0.006,1.4627
0.0061,1.4627
0.0062,1.4627
0.0063,1.4627
0.0064,1.4627
0.0065,1.4627
0.0066,1.4627
0.0067,1.4627
0.0068,1.4627
0.0069,1.4627
0.007,1.4627
0.0071,1.4627
0.0072,1.4627
0.0073,1.4627
0.0074,1.4627
0.0075,1.4627
0.0076,1.4627
0.0077,1.4627
0.0078,1.4627
0.0079,1.4627
0.008,1.4627
0.0081,1.4627
0.0082,1.4627
0.0083,1.4627
0.0084,1.4627
0.0085,1.4627
0.0086,1.4627
0.0087,1.4627
0.0088,1.4627
0.0089,1.4627
0.009,1.4627
0.0091,1.4627
0.0092,1.4627
0.0093,1.4627
0.0094,1.4627
0.0095,1.4627
0.0096,1.4627
0.0097,1.4627
0.0098,1.4627
0.0099,1.4627
0.01,1.4627
0.0101,1.403
0.0102,1.403
0.0103,1.403
0.0104,1.403
0.0105,1.403
0.0106,1.403
0.0107,1.403
0.0108,1.403
0.0109,1.403
0.011,1.403
0.0111,1.403
0.0112,1.403
0.0113,1.403
0.0114,1.403
0.0115,1.403
0.0116,1.403
0.0117,1.403
0.0118,1.403
0.0119,1.403
0.012,1.403
0.0121,1.403
0.0122,1.403
0.0123,1.403
0.0124,1.403
0.0125,1.403
0.0126,1.403
0.0127,1.403
0.0128,1.403
0.0129,1.403
0.013,1.403
0.0131,1.403
0.0132,1.403
0.0133,1.403
0.0134,1.403
0.0135,1.403
0.0136,1.403
0.0137,1.403
0.0138,1.403
0.0139,1.403
0.014,1.403
0.0141,1.403
0.0142,1.403
0.0143,1.403
0.0144,1.403
0.0145,1.403
0.0146,1.403
0.0147,1.403
0.0148,1.403
0.0149,1.403
0.015,1.3134
0.0151,1.3134
0.0152,1.3134
0.0153,1.3134
0.0154,1.3134
0.0155,1.3134
0.0156,1.3134
0.0157,1.3134
0.0158,1.3134
0.0159,1.3134
0.016,1.3134
0.0161,1.3134
0.0162,1.3134
0.0163,1.3134
0.0164,1.3134
0.0165,1.3134
0.0166,1.3134
0.0167,1.3134
0.0168,1.3134
0.0169,1.3134
0.017,1.3134
0.0171,1.3134
0.0172,1.3134
0.0173,1.3134
0.0174,1.3134
0.0175,1.3134
0.0176,1.3134
0.0177,1.3134
0.0178,1.3134
0.0179,1.3134
0.018,1.3134
0.0181,1.3134
0.0182,1.3134
0.0183,1.3134
0.0184,1.3134
0.0185,1.3134
0.0186,1.3134
0.0187,1.3134
0.0188,1.3134
0.0189,1.3134
0.019,1.3134
0.0191,1.3134
0.0192,1.3134
0.0193,1.3134
0.0194,1.3134
0.0195,1.3134
0.0196,1.3134
0.0197,1.3134
0.0198,1.3134
0.0199,1.3134
0.02,1.3134
0.0201,1.194
0.0202,1.194
0.0203,1.194
0.0204,1.194
0.0205,1.194
0.0206,1.194
0.0207,1.194
0.0208,1.194
0.0209,1.194
0.021,1.194
0.0211,1.194
0.0212,1.194
0.0213,1.194
0.0214,1.194
0.0215,1.194
0.0216,1.194
0.0217,1.194
0.0218,1.194
0.0219,1.194
0.022,1.194
0.0221,1.194
0.0222,1.194
0.0223,1.194
0.0224,1.194
0.0225,1.194
0.0226,1.194
0.0227,1.194
0.0228,1.194
0.0229,1.194
0.023,1.194
0.0231,1.194
0.0232,1.194
0.0233,1.194
0.0234,1.194
0.0235,1.194
0.0236,1.194
0.0237,1.194
0.0238,1.194
0.0239,1.194
0.024,1.194
0.0241,1.194
0.0242,1.194
0.0243,1.194
0.0244,1.194
0.0245,1.194
0.0246,1.194
0.0247,1.194
0.0248,1.194
0.0249,1.194
0.025,1.0448
0.0251,1.0448
0.0252,1.0448
0.0253,1.0448
0.0254,1.0448
0.0255,1.0448
0.0256,1.0448
0.0257,1.0448
0.0258,1.0448
0.0259,1.0448
0.026,1.0448
0.0261,1.0448
0.0262,1.0448
0.0263,1.0448
0.0264,1.0448
0.0265,1.0448
0.0266,1.0448
0.0267,1.0448
0.0268,1.0448
0.0269,1.0448
0.027,1.0448
0.0271,1.0448
0.0272,1.0448
0.0273,1.0448
0.0274,1.0448
0.0275,1.0448
0.0276,1.0448
0.0277,1.0448
0.0278,1.0448
0.0279,1.0448
0.028,1.0448
0.0281,1.0448
0.0282,1.0448
0.0283,1.0448
0.0284,1.0448
0.0285,1.0448
0.0286,1.0448
0.0287,1.0448
0.0288,1.0448
0.0289,1.0448
0.029,1.0448
0.0291,1.0448
0.0292,1.0448
0.0293,1.0448
0.0294,1.0448
0.0295,1.0448
0.0296,1.0448
0.0297,1.0448
0.0298,1.0448
0.0299,1.0448
0.03,0.86567
0.0301,0.86567
0.0302,0.86567
0.0303,0.86567
0.0304,0.86567
0.0305,0.86567
0.0306,0.86567
0.0307,0.86567
0.0308,0.86567
0.0309,0.86567
0.031,0.86567
0.0311,0.86567
0.0312,0.86567
0.0313,0.86567
0.0314,0.86567
0.0315,0.86567
0.0316,0.86567
0.0317,0.86567
0.0318,0.86567
0.0319,0.86567
0.032,0.86567
0.0321,0.86567
0.0322,0.86567
0.0323,0.86567
0.0324,0.86567
0.0325,0.86567
0.0326,0.86567
0.0327,0.86567
0.0328,0.86567
0.0329,0.86567
0.033,0.86567
0.0331,0.86567
0.0332,0.86567
0.0333,0.86567
0.0334,0.86567
0.0335,0.86567
0.0336,0.86567
0.0337,0.86567
0.0338,0.86567
0.0339,0.86567
0.034,0.86567
0.0341,0.86567
0.0342,0.86567
0.0343,0.86567
0.0344,0.86567
0.0345,0.86567
0.0346,0.86567
0.0347,0.86567
0.0348,0.86567
0.0349,0.86567
0.035,0.65672
0.0351,0.65672
0.0352,0.65672
0.0353,0.65672
0.0354,0.65672
0.0355,0.65672
0.0356,0.65672
0.0357,0.65672
0.0358,0.65672
0.0359,0.65672
0.036,0.65672
0.0361,0.65672
0.0362,0.65672
0.0363,0.65672
0.0364,0.65672
0.0365,0.65672
0.0366,0.65672
0.0367,0.65672
0.0368,0.65672
0.0369,0.65672
0.037,0.65672
0.0371,0.65672
0.0372,0.65672
0.0373,0.65672
0.0374,0.65672
0.0375,0.65672
0.0376,0.65672
0.0377,0.65672
0.0378,0.65672
0.0379,0.65672
0.038,0.65672
0.0381,0.65672
0.0382,0.65672
0.0383,0.65672
0.0384,0.65672
0.0385,0.65672
0.0386,0.65672
0.0387,0.65672
0.0388,0.65672
0.0389,0.65672
0.039,0.65672
0.0391,0.65672
0.0392,0.65672
0.0393,0.65672
0.0394,0.65672
0.0395,0.65672
0.0396,0.65672
0.0397,0.65672
0.0398,0.65672
0.0399,0.65672
0.04,0.65672
0.0401,0.41791
0.0402,0.41791
0.0403,0.41791
0.0404,0.41791
0.0405,0.41791
0.0406,0.41791
0.0407,0.41791
0.0408,0.41791
0.0409,0.41791
0.041,0.41791
0.0411,0.41791
0.0412,0.41791
0.0413,0.41791
0.0414,0.41791
0.0415,0.41791
0.0416,0.41791
0.0417,0.41791
0.0418,0.41791
0.0419,0.41791
0.042,0.41791
0.0421,0.41791
0.0422,0.41791
0.0423,0.41791
0.0424,0.41791
0.0425,0.41791
0.0426,0.41791
0.0427,0.41791
0.0428,0.41791
0.0429,0.41791
0.043,0.41791
0.0431,0.41791
0.0432,0.41791
0.0433,0.41791
0.0434,0.41791
0.0435,0.41791
0.0436,0.41791
0.0437,0.41791
0.0438,0.41791
0.0439,0.41791
0.044,0.41791
0.0441,0.41791
0.0442,0.41791
0.0443,0.41791
0.0444,0.41791
0.0445,0.41791
0.0446,0.41791
0.0447,0.41791
0.0448,0.41791
0.0449,0.41791
0.045,0.14925
0.0451,0.14925
0.0452,0.14925
0.0453,0.14925
0.0454,0.14925
0.0455,0.14925
0.0456,0.14925
0.0457,0.14925
0.0458,0.14925
0.0459,0.14925
0.046,0.14925
0.0461,0.14925
0.0462,0.14925
0.0463,0.14925
0.0464,0.14925
0.0465,0.14925
0.0466,0.14925
0.0467,0.14925
0.0468,0.14925
0.0469,0.14925
0.047,0.14925
0.0471,0.14925
0.0472,0.14925
0.0473,0.14925
0.0474,0.14925
0.0475,0.14925
0.0476,0.14925
0.0477,0.14925
0.0478,0.14925
0.0479,0.14925
0.048,0.14925
0.0481,0.14925
0.0482,0.14925
0.0483,0.14925
0.0484,0.14925
0.0485,0.14925
0.0486,0.14925
0.0487,0.14925
0.0488,0.14925
0.0489,0.14925
0.049,0.14925
0.0491,0.14925
0.0492,0.14925
0.0493,0.14925
0.0494,0.14925
0.0495,0.14925
0.0496,0.14925
0.0497,0.14925
0.0498,0.14925
0.0499,0.14925
0.05,0
